ano,rodada,time_casa,time_fora,gcasa,gfora
2003,46,pontepreta_sp,fortaleza_ce,2,0,
2003,46,fluminense_rj,juventude_rs,1,0,
2003,46,saopaulo_sp,flamengo_rj,1,3,
2003,46,vasco_rj,santos_sp,1,1,
2004,1,parana_pr,santos_sp,3,2,
2004,1,palmeiras_sp,atletico_mg,0,0,
2004,1,cruzeiro_mg,juventude_rs,2,1,
2004,1,pontepreta_sp,corinthians_sp,3,2,
2004,1,saocaetano_sp,vitoria_ba,1,0,
2004,1,botafogo_rj,goiás_go,1,4,
2004,1,gremio_rs,flamengo_rj,0,0,
2004,1,figueirense_sc,inter_rs,1,0,
2004,1,coritiba_pr,guarani_sp,1,0,
2004,1,saopaulo_sp,atletico_pr,1,0,
2004,1,paysandu_pa,fluminense_rj,3,3,
2004,1,vasco_rj,criciuma_sc,0,1,
2004,2,juventude_rs,gremio_rs,1,1,
2004,2,flamengo_rj,pontepreta_sp,0,0,
2004,2,goiás_go,cruzeiro_mg,2,2,
2004,2,atletico_pr,figueirense_sc,0,3,
2004,2,santos_sp,botafogo_rj,2,0,
2004,2,atletico_mg,vasco_rj,1,1,
2004,2,guarani_sp,saocaetano_sp,1,1,
2004,2,vitoria_ba,parana_pr,6,1,
2004,2,fluminense_rj,coritiba_pr,1,1,
2004,2,inter_rs,palmeiras_sp,1,0,
2004,2,criciuma_sc,saopaulo_sp,1,1,
2004,2,corinthians_sp,paysandu_pa,2,1,
2004,3,coritiba_pr,inter_rs,1,1,
2004,3,saopaulo_sp,fluminense_rj,1,0,
2004,3,cruzeiro_mg,criciuma_sc,2,2,
2004,3,pontepreta_sp,goiás_go,2,0,
2004,3,paysandu_pa,atletico_pr,0,3,
2004,3,botafogo_rj,atletico_mg,2,2,
2004,3,gremio_rs,corinthians_sp,4,0,
2004,3,figueirense_sc,santos_sp,2,1,
2004,3,vasco_rj,guarani_sp,0,1,
2004,3,parana_pr,flamengo_rj,2,1,
2004,3,palmeiras_sp,vitoria_ba,2,2,
2004,3,saocaetano_sp,juventude_rs,1,0,
2004,4,inter_rs,paysandu_pa,1,0,
2004,4,goiás_go,gremio_rs,4,0,
2004,4,criciuma_sc,botafogo_rj,1,0,
2004,4,atletico_mg,pontepreta_sp,1,2,
2004,4,fluminense_rj,vasco_rj,1,0,
2004,4,flamengo_rj,saocaetano_sp,1,1,
2004,4,juventude_rs,parana_pr,4,0,
2004,4,corinthians_sp,palmeiras_sp,0,4,
2004,4,atletico_pr,coritiba_pr,1,1,
2004,4,santos_sp,cruzeiro_mg,1,3,
2004,4,guarani_sp,saopaulo_sp,2,3,
2004,4,vitoria_ba,figueirense_sc,3,1,
2004,5,guarani_sp,atletico_pr,0,0,
2004,5,vasco_rj,gremio_rs,1,1,
2004,5,saocaetano_sp,criciuma_sc,5,0,
2004,5,parana_pr,cruzeiro_mg,2,0,
2004,5,palmeiras_sp,pontepreta_sp,3,0,
2004,5,santos_sp,juventude_rs,2,1,
2004,5,coritiba_pr,saopaulo_sp,1,2,
2004,5,atletico_mg,corinthians_sp,2,2,
2004,5,goiás_go,figueirense_sc,1,0,
2004,5,vitoria_ba,flamengo_rj,5,1,
2004,5,botafogo_rj,paysandu_pa,2,2,
2004,5,inter_rs,fluminense_rj,0,0,
2004,6,paysandu_pa,vasco_rj,1,2,
2004,6,atletico_pr,santos_sp,1,0,
2004,6,flamengo_rj,inter_rs,1,2,
2004,6,gremio_rs,botafogo_rj,2,2,
2004,6,juventude_rs,atletico_mg,1,1,
2004,6,figueirense_sc,saocaetano_sp,1,0,
2004,6,corinthians_sp,guarani_sp,1,0,
2004,6,saopaulo_sp,parana_pr,2,2,
2004,6,cruzeiro_mg,palmeiras_sp,2,1,
2004,6,pontepreta_sp,coritiba_pr,0,0,
2004,6,criciuma_sc,goiás_go,7,2,
2004,6,fluminense_rj,vitoria_ba,1,0,
2004,7,coritiba_pr,atletico_mg,0,1,
2004,7,paysandu_pa,gremio_rs,1,3,
2004,7,botafogo_rj,figueirense_sc,1,1,
2004,7,inter_rs,goiás_go,1,0,
2004,7,cruzeiro_mg,saopaulo_sp,2,1,
2004,7,parana_pr,pontepreta_sp,0,1,
2004,7,saocaetano_sp,vasco_rj,3,2,
2004,7,flamengo_rj,fluminense_rj,1,2,
2004,7,criciuma_sc,vitoria_ba,2,0,
2004,7,juventude_rs,guarani_sp,2,0,
2004,7,corinthians_sp,atletico_pr,0,5,
2004,7,santos_sp,palmeiras_sp,0,4,
2004,8,atletico_pr,cruzeiro_mg,3,1,
2004,8,saopaulo_sp,corinthians_sp,1,1,
2004,8,atletico_mg,santos_sp,3,3,
2004,8,guarani_sp,parana_pr,1,0,
2004,8,goiás_go,flamengo_rj,2,2,
2004,8,vasco_rj,botafogo_rj,4,0,
2004,8,gremio_rs,saocaetano_sp,1,2,
2004,8,figueirense_sc,paysandu_pa,1,1,
2004,8,palmeiras_sp,coritiba_pr,2,0,
2004,8,vitoria_ba,inter_rs,2,1,
2004,8,pontepreta_sp,juventude_rs,0,1,
2004,8,fluminense_rj,criciuma_sc,1,1,
2004,9,fluminense_rj,guarani_sp,1,1,
2004,9,parana_pr,botafogo_rj,1,1,
2004,9,saopaulo_sp,gremio_rs,3,2,
2004,9,inter_rs,atletico_mg,4,1,
2004,9,palmeiras_sp,vasco_rj,2,2,
2004,9,coritiba_pr,saocaetano_sp,1,0,
2004,9,cruzeiro_mg,paysandu_pa,1,0,
2004,9,pontepreta_sp,figueirense_sc,0,2,
2004,9,goiás_go,corinthians_sp,1,1,
2004,9,vitoria_ba,santos_sp,1,2,
2004,9,flamengo_rj,atletico_pr,3,0,
2004,9,criciuma_sc,juventude_rs,2,0,
2004,10,atletico_pr,vitoria_ba,1,3,
2004,10,gremio_rs,coritiba_pr,1,1,
2004,10,figueirense_sc,cruzeiro_mg,0,0,
2004,10,vasco_rj,parana_pr,0,0,
2004,10,botafogo_rj,pontepreta_sp,0,1,
2004,10,juventude_rs,goiás_go,1,1,
2004,10,corinthians_sp,flamengo_rj,1,1,
2004,10,santos_sp,inter_rs,3,0,
2004,10,atletico_mg,fluminense_rj,2,1,
2004,10,guarani_sp,criciuma_sc,2,1,
2004,10,saocaetano_sp,palmeiras_sp,1,1,
2004,10,paysandu_pa,saopaulo_sp,1,0,
2004,11,santos_sp,guarani_sp,2,1,
2004,11,flamengo_rj,figueirense_sc,0,3,
2004,11,criciuma_sc,gremio_rs,1,2,
2004,11,coritiba_pr,parana_pr,1,1,
2004,11,goiás_go,saocaetano_sp,3,2,
2004,11,paysandu_pa,vitoria_ba,4,2,
2004,11,botafogo_rj,fluminense_rj,3,3,
2004,11,inter_rs,vasco_rj,1,3,
2004,11,juventude_rs,corinthians_sp,1,0,
2004,11,pontepreta_sp,cruzeiro_mg,1,0,
2004,11,palmeiras_sp,saopaulo_sp,2,1,
2004,11,atletico_mg,atletico_pr,0,1,
2004,12,vitoria_ba,goiás_go,0,0,
2004,12,fluminense_rj,gremio_rs,2,0,
2004,12,saopaulo_sp,pontepreta_sp,2,0,
2004,12,figueirense_sc,vasco_rj,2,2,
2004,12,inter_rs,criciuma_sc,3,0,
2004,12,atletico_pr,juventude_rs,4,1,
2004,12,guarani_sp,atletico_mg,1,1,
2004,12,saocaetano_sp,botafogo_rj,1,2,
2004,12,flamengo_rj,paysandu_pa,4,1,
2004,12,parana_pr,palmeiras_sp,1,2,
2004,12,corinthians_sp,santos_sp,2,3,
2004,12,cruzeiro_mg,coritiba_pr,0,3,
2004,13,saopaulo_sp,atletico_mg,1,0,
2004,13,goiás_go,fluminense_rj,4,0,
2004,13,vasco_rj,vitoria_ba,3,1,
2004,13,gremio_rs,figueirense_sc,2,2,
2004,13,coritiba_pr,corinthians_sp,1,2,
2004,13,cruzeiro_mg,guarani_sp,2,0,
2004,13,pontepreta_sp,santos_sp,0,4,
2004,13,paysandu_pa,saocaetano_sp,0,0,
2004,13,botafogo_rj,inter_rs,5,1,
2004,13,criciuma_sc,flamengo_rj,1,1,
2004,13,parana_pr,atletico_pr,1,0,
2004,13,palmeiras_sp,juventude_rs,4,1,
2004,14,vitoria_ba,botafogo_rj,1,0,
2004,14,juventude_rs,coritiba_pr,1,0,
2004,14,fluminense_rj,saocaetano_sp,1,0,
2004,14,flamengo_rj,vasco_rj,0,1,
2004,14,corinthians_sp,parana_pr,1,0,
2004,14,inter_rs,gremio_rs,2,0,
2004,14,atletico_pr,palmeiras_sp,0,0,
2004,14,figueirense_sc,criciuma_sc,2,0,
2004,14,santos_sp,saopaulo_sp,2,1,
2004,14,atletico_mg,cruzeiro_mg,2,0,
2004,14,pontepreta_sp,guarani_sp,3,1,
2004,14,goiás_go,paysandu_pa,3,2,
2004,15,atletico_mg,vitoria_ba,1,1,
2004,15,guarani_sp,inter_rs,2,1,
2004,15,saocaetano_sp,saopaulo_sp,0,0,
2004,15,paysandu_pa,pontepreta_sp,3,0,
2004,15,botafogo_rj,palmeiras_sp,1,1,
2004,15,juventude_rs,fluminense_rj,2,1,
2004,15,vasco_rj,coritiba_pr,2,3,
2004,15,corinthians_sp,criciuma_sc,1,0,
2004,15,gremio_rs,cruzeiro_mg,2,3,
2004,15,atletico_pr,goiás_go,6,0,
2004,15,figueirense_sc,parana_pr,0,0,
2004,15,santos_sp,flamengo_rj,2,0,
2004,16,vitoria_ba,corinthians_sp,1,1,
2004,16,fluminense_rj,santos_sp,1,0,
2004,16,parana_pr,saocaetano_sp,0,1,
2004,16,flamengo_rj,juventude_rs,0,1,
2004,16,palmeiras_sp,gremio_rs,2,0,
2004,16,inter_rs,atletico_pr,6,0,
2004,16,coritiba_pr,paysandu_pa,1,1,
2004,16,criciuma_sc,atletico_mg,4,2,
2004,16,saopaulo_sp,figueirense_sc,2,1,
2004,16,cruzeiro_mg,botafogo_rj,3,2,
2004,16,pontepreta_sp,vasco_rj,3,2,
2004,16,goiás_go,guarani_sp,2,0,
2004,17,figueirense_sc,coritiba_pr,1,1,
2004,17,santos_sp,criciuma_sc,5,2,
2004,17,atletico_mg,goiás_go,0,2,
2004,17,guarani_sp,flamengo_rj,0,1,
2004,17,saocaetano_sp,pontepreta_sp,0,1,
2004,17,paysandu_pa,palmeiras_sp,1,0,
2004,17,botafogo_rj,saopaulo_sp,1,0,
2004,17,juventude_rs,vitoria_ba,3,2,
2004,17,vasco_rj,cruzeiro_mg,3,2,
2004,17,corinthians_sp,inter_rs,0,0,
2004,17,gremio_rs,parana_pr,4,0,
2004,17,atletico_pr,fluminense_rj,4,1,
2004,18,flamengo_rj,atletico_mg,0,0,
2004,18,palmeiras_sp,figueirense_sc,0,0,
2004,18,coritiba_pr,botafogo_rj,1,0,
2004,18,inter_rs,juventude_rs,1,2,
2004,18,criciuma_sc,atletico_pr,4,1,
2004,18,saopaulo_sp,vasco_rj,1,0,
2004,18,cruzeiro_mg,saocaetano_sp,0,1,
2004,18,pontepreta_sp,gremio_rs,1,0,
2004,18,goiás_go,santos_sp,3,3,
2004,18,vitoria_ba,guarani_sp,3,2,
2004,18,fluminense_rj,corinthians_sp,2,0,
2004,18,parana_pr,paysandu_pa,2,0,
2004,19,figueirense_sc,fluminense_rj,2,1,
2004,19,juventude_rs,saopaulo_sp,1,2,
2004,19,corinthians_sp,cruzeiro_mg,1,0,
2004,19,atletico_pr,pontepreta_sp,4,0,
2004,19,guarani_sp,palmeiras_sp,1,0,
2004,19,paysandu_pa,criciuma_sc,2,2,
2004,19,botafogo_rj,flamengo_rj,0,0,
2004,19,gremio_rs,vitoria_ba,4,0,
2004,19,atletico_mg,parana_pr,4,1,
2004,19,saocaetano_sp,inter_rs,2,0,
2004,19,santos_sp,coritiba_pr,4,2,
2004,19,vasco_rj,goiás_go,3,1,
2004,20,fluminense_rj,cruzeiro_mg,0,0,
2004,20,atletico_pr,gremio_rs,0,0,
2004,20,vitoria_ba,coritiba_pr,2,2,
2004,20,flamengo_rj,palmeiras_sp,0,1,
2004,20,inter_rs,saopaulo_sp,1,1,
2004,20,juventude_rs,vasco_rj,1,1,
2004,20,criciuma_sc,pontepreta_sp,3,1,
2004,20,corinthians_sp,saocaetano_sp,2,0,
2004,20,santos_sp,paysandu_pa,6,0,
2004,20,atletico_mg,figueirense_sc,3,1,
2004,20,guarani_sp,botafogo_rj,0,2,
2004,20,goiás_go,parana_pr,3,0,
2004,21,saocaetano_sp,atletico_pr,0,3,
2004,21,paysandu_pa,atletico_mg,2,1,
2004,21,vasco_rj,corinthians_sp,1,3,
2004,21,gremio_rs,santos_sp,3,1,
2004,21,figueirense_sc,guarani_sp,1,1,
2004,21,palmeiras_sp,goiás_go,0,3,
2004,21,coritiba_pr,flamengo_rj,1,0,
2004,21,pontepreta_sp,fluminense_rj,3,2,
2004,21,saopaulo_sp,vitoria_ba,2,1,
2004,21,cruzeiro_mg,inter_rs,2,0,
2004,21,botafogo_rj,juventude_rs,0,1,
2004,21,parana_pr,criciuma_sc,0,3,
2004,22,santos_sp,saocaetano_sp,0,1,
2004,22,atletico_mg,gremio_rs,3,0,
2004,22,goiás_go,coritiba_pr,1,2,
2004,22,fluminense_rj,parana_pr,3,1,
2004,22,guarani_sp,paysandu_pa,0,0,
2004,22,vitoria_ba,cruzeiro_mg,3,2,
2004,22,flamengo_rj,saopaulo_sp,1,0,
2004,22,inter_rs,pontepreta_sp,1,2,
2004,22,criciuma_sc,palmeiras_sp,1,2,
2004,22,juventude_rs,figueirense_sc,0,0,
2004,22,corinthians_sp,botafogo_rj,2,2,
2004,22,atletico_pr,vasco_rj,2,0,
2004,23,saopaulo_sp,goiás_go,4,0,
2004,23,pontepreta_sp,vitoria_ba,1,0,
2004,23,parana_pr,inter_rs,1,2,
2004,23,cruzeiro_mg,flamengo_rj,2,0,
2004,23,paysandu_pa,juventude_rs,0,1,
2004,23,vasco_rj,santos_sp,2,3,
2004,23,gremio_rs,guarani_sp,1,1,
2004,23,figueirense_sc,corinthians_sp,0,1,
2004,23,palmeiras_sp,fluminense_rj,3,2,
2004,23,coritiba_pr,criciuma_sc,1,0,
2004,23,saocaetano_sp,atletico_mg,1,1,
2004,23,botafogo_rj,atletico_pr,1,1,
2004,24,corinthians_sp,pontepreta_sp,2,0,
2004,24,flamengo_rj,gremio_rs,3,0,
2004,24,juventude_rs,cruzeiro_mg,1,0,
2004,24,inter_rs,figueirense_sc,4,0,
2004,24,vitoria_ba,saocaetano_sp,1,2,
2004,24,fluminense_rj,paysandu_pa,1,1,
2004,24,criciuma_sc,vasco_rj,1,0,
2004,24,atletico_pr,saopaulo_sp,1,0,
2004,24,santos_sp,parana_pr,5,1,
2004,24,atletico_mg,palmeiras_sp,1,2,
2004,24,guarani_sp,coritiba_pr,0,0,
2004,24,goiás_go,botafogo_rj,3,1,
2004,25,parana_pr,vitoria_ba,4,1,
2004,25,figueirense_sc,atletico_pr,1,1,
2004,25,palmeiras_sp,inter_rs,3,1,
2004,25,cruzeiro_mg,goiás_go,1,3,
2004,25,pontepreta_sp,flamengo_rj,1,0,
2004,25,saocaetano_sp,guarani_sp,3,0,
2004,25,paysandu_pa,corinthians_sp,2,1,
2004,25,botafogo_rj,santos_sp,2,0,
2004,25,gremio_rs,juventude_rs,2,4,
2004,25,coritiba_pr,fluminense_rj,2,0,
2004,25,vasco_rj,atletico_mg,3,0,
2004,25,saopaulo_sp,criciuma_sc,2,0,
2004,26,flamengo_rj,parana_pr,2,1,
2004,26,corinthians_sp,gremio_rs,1,1,
2004,26,atletico_mg,botafogo_rj,1,1,
2004,26,guarani_sp,vasco_rj,1,1,
2004,26,goiás_go,pontepreta_sp,5,0,
2004,26,vitoria_ba,palmeiras_sp,2,2,
2004,26,fluminense_rj,saopaulo_sp,1,0,
2004,26,inter_rs,coritiba_pr,1,1,
2004,26,juventude_rs,saocaetano_sp,2,2,
2004,26,criciuma_sc,cruzeiro_mg,1,2,
2004,26,atletico_pr,paysandu_pa,2,0,
2004,26,santos_sp,figueirense_sc,4,1,
2004,27,cruzeiro_mg,santos_sp,4,4,
2004,27,pontepreta_sp,atletico_mg,1,1,
2004,27,saocaetano_sp,flamengo_rj,0,1,
2004,27,vasco_rj,fluminense_rj,1,1,
2004,27,figueirense_sc,vitoria_ba,2,1,
2004,27,palmeiras_sp,corinthians_sp,0,1,
2004,27,coritiba_pr,atletico_pr,1,2,
2004,27,gremio_rs,goiás_go,1,1,
2004,27,saopaulo_sp,guarani_sp,3,3,
2004,27,parana_pr,juventude_rs,1,2,
2004,27,botafogo_rj,criciuma_sc,1,1,
2004,27,paysandu_pa,inter_rs,2,1,
2004,28,fluminense_rj,inter_rs,3,1,
2004,28,figueirense_sc,goiás_go,3,2,
2004,28,juventude_rs,santos_sp,1,2,
2004,28,corinthians_sp,atletico_mg,1,0,
2004,28,saopaulo_sp,coritiba_pr,2,3,
2004,28,cruzeiro_mg,parana_pr,1,4,
2004,28,pontepreta_sp,palmeiras_sp,0,0,
2004,28,criciuma_sc,saocaetano_sp,0,4,
2004,28,atletico_pr,guarani_sp,2,0,
2004,28,paysandu_pa,botafogo_rj,2,0,
2004,28,flamengo_rj,vitoria_ba,2,0,
2004,28,gremio_rs,vasco_rj,1,2,
2004,29,palmeiras_sp,cruzeiro_mg,1,3,
2004,29,vasco_rj,paysandu_pa,0,1,
2004,29,atletico_mg,juventude_rs,1,1,
2004,29,guarani_sp,corinthians_sp,0,1,
2004,29,goiás_go,criciuma_sc,2,1,
2004,29,inter_rs,flamengo_rj,0,0,
2004,29,saocaetano_sp,figueirense_sc,1,0,
2004,29,parana_pr,saopaulo_sp,0,2,
2004,29,santos_sp,atletico_pr,1,1,
2004,29,vitoria_ba,fluminense_rj,2,3,
2004,29,botafogo_rj,gremio_rs,2,1,
2004,29,coritiba_pr,pontepreta_sp,2,0,
2004,30,pontepreta_sp,parana_pr,0,2,
2004,30,palmeiras_sp,santos_sp,1,2,
2004,30,atletico_pr,corinthians_sp,3,1,
2004,30,atletico_mg,coritiba_pr,2,1,
2004,30,vitoria_ba,criciuma_sc,1,0,
2004,30,fluminense_rj,flamengo_rj,2,1,
2004,30,gremio_rs,paysandu_pa,1,1,
2004,30,figueirense_sc,botafogo_rj,3,1,
2004,30,goiás_go,inter_rs,1,0,
2004,30,vasco_rj,saocaetano_sp,1,2,
2004,30,guarani_sp,juventude_rs,3,1,
2004,30,saopaulo_sp,cruzeiro_mg,0,0,
2004,31,santos_sp,atletico_mg,2,0,
2004,31,parana_pr,guarani_sp,0,0,
2004,31,saocaetano_sp,gremio_rs,2,0,
2004,31,criciuma_sc,fluminense_rj,0,2,
2004,31,cruzeiro_mg,atletico_pr,2,4,
2004,31,paysandu_pa,figueirense_sc,3,1,
2004,31,botafogo_rj,vasco_rj,2,2,
2004,31,flamengo_rj,goiás_go,4,0,
2004,31,inter_rs,vitoria_ba,2,1,
2004,31,juventude_rs,pontepreta_sp,1,2,
2004,31,corinthians_sp,saopaulo_sp,0,0,
2004,31,coritiba_pr,palmeiras_sp,0,0,
2004,32,figueirense_sc,pontepreta_sp,0,1,
2004,32,atletico_mg,inter_rs,1,1,
2004,32,guarani_sp,fluminense_rj,1,1,
2004,32,saocaetano_sp,coritiba_pr,1,0,
2004,32,paysandu_pa,cruzeiro_mg,3,1,
2004,32,gremio_rs,saopaulo_sp,2,1,
2004,32,juventude_rs,criciuma_sc,1,0,
2004,32,corinthians_sp,goiás_go,1,0,
2004,32,atletico_pr,flamengo_rj,2,1,
2004,32,santos_sp,vitoria_ba,4,1,
2004,32,botafogo_rj,parana_pr,4,3,
2004,32,vasco_rj,palmeiras_sp,2,5,
2004,33,fluminense_rj,atletico_mg,1,1,
2004,33,coritiba_pr,gremio_rs,2,1,
2004,33,saopaulo_sp,paysandu_pa,7,0,
2004,33,cruzeiro_mg,figueirense_sc,3,3,
2004,33,palmeiras_sp,saocaetano_sp,3,1,
2004,33,pontepreta_sp,botafogo_rj,1,1,
2004,33,vitoria_ba,atletico_pr,2,3,
2004,33,flamengo_rj,corinthians_sp,0,0,
2004,33,inter_rs,santos_sp,2,1,
2004,33,criciuma_sc,guarani_sp,1,1,
2004,33,parana_pr,vasco_rj,2,1,
2004,33,goiás_go,juventude_rs,1,2,
2004,34,saocaetano_sp,goiás_go,2,0,
2004,34,vitoria_ba,paysandu_pa,4,1,
2004,34,fluminense_rj,botafogo_rj,1,4,
2004,34,parana_pr,coritiba_pr,1,0,
2004,34,vasco_rj,inter_rs,2,0,
2004,34,corinthians_sp,juventude_rs,1,2,
2004,34,gremio_rs,criciuma_sc,2,0,
2004,34,atletico_pr,atletico_mg,5,0,
2004,34,figueirense_sc,flamengo_rj,3,2,
2004,34,saopaulo_sp,palmeiras_sp,2,1,
2004,34,cruzeiro_mg,pontepreta_sp,5,0,
2004,34,guarani_sp,santos_sp,0,1,
2004,35,criciuma_sc,inter_rs,2,1,
2004,35,coritiba_pr,cruzeiro_mg,1,1,
2004,35,santos_sp,corinthians_sp,1,1,
2004,35,pontepreta_sp,saopaulo_sp,0,1,
2004,35,goiás_go,vitoria_ba,4,0,
2004,35,vasco_rj,figueirense_sc,1,0,
2004,35,gremio_rs,fluminense_rj,2,3,
2004,35,juventude_rs,atletico_pr,3,3,
2004,35,palmeiras_sp,parana_pr,1,1,
2004,35,atletico_mg,guarani_sp,3,2,
2004,35,botafogo_rj,saocaetano_sp,1,1,
2004,35,paysandu_pa,flamengo_rj,2,2,
2004,36,fluminense_rj,goiás_go,1,4,
2004,36,santos_sp,pontepreta_sp,4,0,
2004,36,figueirense_sc,gremio_rs,2,0,
2004,36,vitoria_ba,vasco_rj,4,1,
2004,36,inter_rs,botafogo_rj,3,1,
2004,36,juventude_rs,palmeiras_sp,0,2,
2004,36,corinthians_sp,coritiba_pr,0,0,
2004,36,atletico_pr,parana_pr,1,1,
2004,36,atletico_mg,saopaulo_sp,0,5,
2004,36,guarani_sp,cruzeiro_mg,2,0,
2004,36,saocaetano_sp,paysandu_pa,3,0,
2004,36,flamengo_rj,criciuma_sc,3,1,
2004,37,coritiba_pr,juventude_rs,2,3,
2004,37,gremio_rs,inter_rs,1,3,
2004,37,cruzeiro_mg,atletico_mg,0,3,
2004,37,paysandu_pa,goiás_go,4,2,
2004,37,palmeiras_sp,atletico_pr,3,1,
2004,37,botafogo_rj,vitoria_ba,1,1,
2004,37,parana_pr,corinthians_sp,1,2,
2004,37,saopaulo_sp,santos_sp,1,0,
2004,37,guarani_sp,pontepreta_sp,0,0,
2004,37,saocaetano_sp,fluminense_rj,2,0,
2004,37,vasco_rj,flamengo_rj,1,0,
2004,37,criciuma_sc,figueirense_sc,2,1,
2004,38,palmeiras_sp,botafogo_rj,2,1,
2004,38,vitoria_ba,atletico_mg,2,1,
2004,38,goiás_go,atletico_pr,2,0,
2004,38,cruzeiro_mg,gremio_rs,2,0,
2004,38,fluminense_rj,juventude_rs,7,1,
2004,38,flamengo_rj,santos_sp,1,1,
2004,38,inter_rs,guarani_sp,1,3,
2004,38,criciuma_sc,corinthians_sp,1,1,
2004,38,parana_pr,figueirense_sc,2,1,
2004,38,coritiba_pr,vasco_rj,0,1,
2004,38,pontepreta_sp,paysandu_pa,3,0,
2004,38,saopaulo_sp,saocaetano_sp,4,2,
2004,39,atletico_mg,criciuma_sc,2,2,
2004,39,guarani_sp,goiás_go,1,1,
2004,39,paysandu_pa,coritiba_pr,0,0,
2004,39,botafogo_rj,cruzeiro_mg,2,1,
2004,39,gremio_rs,palmeiras_sp,2,3,
2004,39,juventude_rs,flamengo_rj,1,0,
2004,39,figueirense_sc,saopaulo_sp,1,0,
2004,39,corinthians_sp,vitoria_ba,1,0,
2004,39,atletico_pr,inter_rs,2,1,
2004,39,santos_sp,fluminense_rj,5,0,
2004,39,vasco_rj,pontepreta_sp,2,2,
2004,39,saocaetano_sp,parana_pr,2,1,
2004,40,palmeiras_sp,paysandu_pa,1,0,
2004,40,flamengo_rj,guarani_sp,1,0,
2004,40,goiás_go,atletico_mg,1,0,
2004,40,parana_pr,gremio_rs,1,0,
2004,40,fluminense_rj,atletico_pr,1,2,
2004,40,inter_rs,corinthians_sp,3,0,
2004,40,criciuma_sc,santos_sp,1,1,
2004,40,coritiba_pr,figueirense_sc,2,0,
2004,40,saopaulo_sp,botafogo_rj,5,2,
2004,40,cruzeiro_mg,vasco_rj,3,2,
2004,40,pontepreta_sp,saocaetano_sp,0,3,
2004,40,vitoria_ba,juventude_rs,1,1,
2004,41,saocaetano_sp,cruzeiro_mg,4,1,
2004,41,botafogo_rj,coritiba_pr,4,1,
2004,41,gremio_rs,pontepreta_sp,6,1,
2004,41,corinthians_sp,fluminense_rj,1,1,
2004,41,atletico_mg,flamengo_rj,6,1,
2004,41,guarani_sp,vitoria_ba,0,0,
2004,41,paysandu_pa,parana_pr,1,1,
2004,41,vasco_rj,saopaulo_sp,0,0,
2004,41,figueirense_sc,palmeiras_sp,0,1,
2004,41,juventude_rs,inter_rs,2,3,
2004,41,atletico_pr,criciuma_sc,6,1,
2004,41,santos_sp,goiás_go,2,1,
2004,42,palmeiras_sp,guarani_sp,0,2,
2004,42,vitoria_ba,gremio_rs,2,0,
2004,42,parana_pr,atletico_mg,1,0,
2004,42,fluminense_rj,figueirense_sc,0,2,
2004,42,saopaulo_sp,juventude_rs,4,0,
2004,42,cruzeiro_mg,corinthians_sp,0,1,
2004,42,pontepreta_sp,atletico_pr,2,3,
2004,42,goiás_go,vasco_rj,3,2,
2004,42,flamengo_rj,botafogo_rj,0,0,
2004,42,inter_rs,saocaetano_sp,1,0,
2004,42,criciuma_sc,paysandu_pa,1,0,
2004,42,coritiba_pr,santos_sp,0,1,
2004,43,saopaulo_sp,inter_rs,2,1,
2004,43,cruzeiro_mg,fluminense_rj,2,3,
2004,43,parana_pr,goiás_go,2,1,
2004,43,botafogo_rj,guarani_sp,1,0,
2004,43,figueirense_sc,atletico_mg,2,1,
2004,43,palmeiras_sp,flamengo_rj,1,2,
2004,43,coritiba_pr,vitoria_ba,5,1,
2004,43,pontepreta_sp,criciuma_sc,1,0,
2004,43,saocaetano_sp,corinthians_sp,2,1,
2004,43,paysandu_pa,santos_sp,1,1,
2004,43,vasco_rj,juventude_rs,1,1,
2004,43,gremio_rs,atletico_pr,3,3,
2004,44,criciuma_sc,parana_pr,1,2,
2004,44,guarani_sp,figueirense_sc,2,1,
2004,44,fluminense_rj,pontepreta_sp,1,0,
2004,44,atletico_mg,paysandu_pa,0,0,
2004,44,corinthians_sp,vasco_rj,3,1,
2004,44,goiás_go,palmeiras_sp,0,0,
2004,44,vitoria_ba,saopaulo_sp,1,4,
2004,44,flamengo_rj,coritiba_pr,0,0,
2004,44,inter_rs,cruzeiro_mg,2,0,
2004,44,juventude_rs,botafogo_rj,1,0,
2004,44,atletico_pr,saocaetano_sp,5,2,
2004,44,santos_sp,gremio_rs,5,1,
2004,45,gremio_rs,atletico_mg,0,1,
2004,45,paysandu_pa,guarani_sp,4,2,
2004,45,parana_pr,fluminense_rj,0,1,
2004,45,palmeiras_sp,criciuma_sc,3,2,
2004,45,coritiba_pr,goiás_go,1,0,
2004,45,saopaulo_sp,flamengo_rj,1,1,
2004,45,cruzeiro_mg,vitoria_ba,4,0,
2004,45,pontepreta_sp,inter_rs,1,2,
2004,45,saocaetano_sp,santos_sp,0,3,
2004,45,botafogo_rj,corinthians_sp,1,2,
2004,45,vasco_rj,atletico_pr,1,0,
2004,45,figueirense_sc,juventude_rs,1,0,
2004,46,vitoria_ba,pontepreta_sp,1,2,
2004,46,fluminense_rj,palmeiras_sp,1,1,
2004,46,juventude_rs,paysandu_pa,1,2,
2004,46,corinthians_sp,figueirense_sc,5,2,
2004,46,flamengo_rj,cruzeiro_mg,6,2,
2004,46,inter_rs,parana_pr,2,1,
2004,46,atletico_pr,botafogo_rj,1,1,
